name	definition	etymology	example	gender	theme
falaj	à Oman et aux Émirats-Arabes-Unis, réseau d'adduction de l'eau souterraine pour irrigué les cultures, le pluriel est "al aflag"	vient directement de l'arabe qui veut dire "diviser en parts"	"De nombreuses tours de guet construites pour défendre les systèmes d’adduction d’eau sont intégrées au site. Elles reflètent la dépendance des communautés aux aflaj"	n.m.	Orient
sérail	palais turque, ensemble des femmes d'un harem, quartier confiné réservé aux concubines, ou entourage immédiat d'une personnalité	vient du turc <saray> qui veut dire palais, cour	"Tu ne m'as pas fait une seule caresse, depuis une heure que tu es ici, et tu as reçu les miennes avec la majesté du Grand Turc au Sérail."	n.m.	Orient
guelta	au Sahara, cuvette où l'eau s'est accumulée à la faveur d'une crue, d'une pluie, ou de l'alimentation des sources	vient marocain <gelta> qui désigne la même chose	"Durablement alimentées en eau, les gueltas, souvent pérennes et parfois anciennes, peuvent accueillir une biocénose particulièrement diversifiée ayant une histoire parfois plurimillénaire"	n.f.	Orient
ksar	village fortifié d'Afrique du Nord, souvent proche d'une oasis, équipé de plusieurs cellules, appelées "ghorfas", qui servent d'habitation et de stockage	vient de l'arabe <qasr> qui veut dire "château", qui vient lui-même du latin <castrum> qui veut aussi dire "château"	"Le village se présente comme un ensemble de bâtiments de terre entourés de murailles, le ksar, qui est un type d'habitat traditionnel présaharien."	n.m.	Orient
agadir	au Maroc, grenier collectif fortifié, souvent positionné sur une colline, servant à protéger ses biens des incursions nomades, le pluriel est "igoudar"	étymologie manquante	"L'agadir comporte des éléments communs (réservoir d'eau, mosquée, loge du gardien, loge des inflas, pluriel de anflus (représentants des familles), muraille, cuisine, toilette, etc.) "	n.m.	Orient
signare	jeune femme noire ou métisse des côtes sénégalaises, faisant partie de la petite bourgeoisie	vient du portugais <senhora> qui désigne une dame	"Les Signares ne se mariaient donc jamais avec de simples matelots, mais avec des cadres bourgeois ou de gentilshommes français et anglais."	n.f.	Sans thème
odalisque	esclave vierge au service des femmes de harem, femme de chambre qui, si elle était belle, pouvait rejoindre le harem	vient du turc <odalık> qui veut dire "femme de chambre"	"Les odalisques étaient rangées au bas de l'échelle sociale dans un harem, car elles ne servaient pas le maître de maison, mais seulement ses concubines et ses épouses, comme femmes de chambre privées"	n.f.	Orient
théorbe	sorte de luth à deux chevilliers, plus grave qu'un luth ordinaire (instrument à cordes pincées)	étymologie incertaine	"Le théorbe était utilisé à la fois pour la basse continue et comme instrument soliste. Il servait aussi pour l'accompagnement du chant."	n.m.	Musique
vanner	nettoyer les grains au moyen d'un van (instrument d'osier en forme de coquille avec deux anses) en les lançant en l'air, épuiser qqcn, se moquer de qqcn	vient du latin <ventus> qui veut dire "vent"	"les groupes de femmes sur les rochers à pic, prenant la direction de l’air et vannant le blé entre leurs mains levées, avec des gestes d’évocation"	v	Agriculture
râtelier	sorte de balustrade, qui sert à contenir le foin pour que les animaux le mange, souvent mis au-dessus de l'auge	vient du mot "râteau", dû à la forme de l'objet	"il faudrait rentrer le jeune bétail aussitôt que l'herbe devient rare sur les herbages et distribuer au râtelier une nourriture non-seulement bonne, mais un peu variée, donner des gesses, des vesces, du bon foin, ..."	n.m.	Agriculture
araire	instrument dont on se servait pour labourer la terre sans la retourner (souvent tracté par des boeufs)	vient du latin <aratrum> qui veut dire charrue	"L’araire, dont les origines remontent à l’Antiquité, est toujours présent en Afrique du Nord, en Éthiopie, en Amérique centrale et dans certaines régions d’Asie. Autrefois entièrement en bois, certaines pièces travaillantes sont aujourd’hui en métal."	n.m.	Agriculture
freindre	diminuer le volume, en parlant des céréales en silo ; en ancien français, briser, frémir	vient du latin <fractus> qui veut dire "cassé" et qui a donné le français "enfreindre"	"Les épinards, en cuisant, ça freind !"	v	Agriculture
auge	pièce de bois, de pierre, ou de métal, qui sert à donner à boire aux animaux de la ferme, peut désigner l'outil dans lequel les maçons mettent leur plâtre ou leur ciment	vient du latin <alveus> qui désigne une baignoire ou un bol et qui a donné "alvéole", qui vient lui-même de <alvus> qui désigne le ventre	"« Il n'y a que le dur qui dure », disaient les paysans quand ils taillaient eux-mêmes leurs auges de granit. "	n.f.	Agriculture
stabulation	séjour des bestiaux à l'étable, étable elle-même	vient du latin <stabulum> qui désigne une étable, et qui vient lui-même du latin <stō> qui désigne le fait de se dresser, d'être immobile, et qui a donné "statique", "constant", "stature", "stable" 	la stabulation libre permet aux animaux de se déplacer, parmi d'autre animaux, la stabulation entravée compartimente les animaux dans des compartiments définis	n.f.	Agriculture
métayage	contrat de bail, où un propriétaire confie un bien rural à un preneur, pour qu'il le cultive	vient du mot "moitié", car le propriétaire prenait la moitié des récoltes 	le métayer est celui qui loue les terres, la métairie est la terre louée	n.m.	Agriculture
éteule	partie du chaume (tige des herbacée, comme pour le blé et l'avoine) passée sous la lame de la faux ou de la moissonneuse, qui reste sur le champs	vient du latin <stipula> qui veut dire "tige", qui a donné "stipuler", car l'usage sous la Rome antique était de rompre une paille en signe de promesse	"un tableau qui représentait une vue de la plaine de Fontenay-aux-Roses, avec des éteules pleines de lièvres et des luzernes pleines de perdrix"	n.f.	Agriculture
purin	déchet liquide qui émane du fumier, plus liquide que le lisier	vient de l'ancien français <purer>, qui désigne le fait de rendre pur, d'écumer la bière, de dégoutter, de s'écouler, et qui a donné "épurer" et la purée	"Il n’y avait dans la cour, formée par quatre pauvres bâtiments, aucun être vivant, sinon les poules picorant le fumier qui, tout près de la bergerie, baignait dans un lit immonde de purin."	n.m.	Agriculture
lisier	mélange des déchets produit par les animaux domestiques, avec quelques débris de fourrage et de litière, se différencie du fumier par le fait qu'il est liquide	vient du latin <lotium> qui veut dire "urine" qui vient lui-même de <lotus> qui veut dire "laver" et qui a donné "lotion" (à l'époque romaine, l'urine servait à laver les dents et les vêtements) 	"Lorsque des agriculteurs étendent du lisier dans les champs, cette odeur nauséabonde se répand dans l’environnement à des kilomètres autour du champ d’épandage."	n.m.	Agriculture
herse	instrument aratoire, formé d'une grille avec des pointes, servant à casser les mottes de terres; grille avec des pointes en fer, ordinairement placé entre le pont-levis et la porte d'une ville; peut décrire divers objets dont la forme correspond à une grille, comme certains chandeliers	vient du latin <hirpus> qui désigne les animaux à poil rude, comme les loups, et qui a donné le mot "harpe" qui désigne un instrument à la forme de faucille	"La herse qui n'est en somme que l'assemblage de plusieurs rateaux à émotter est peut-être presque aussi ancienne que l'agriculture."	n.f.	Agriculture
cucurbite	partie inférieur d'un alambic, qui va être chauffée, où on met la substance qui sera distillée	vient du latin <cucurbita> qui désignait une gourde, et qui vient lui-même de <cucumis> "concombre", et de <orbitas> "cercle", et qui a donné le mot "cucurbitacée"	"On rectifie cet esprit par une seconde distillation dans une cucurbite de verre garnie d’un chapiteau & d’un récipient ; la chaleur du bain-marie fait élever le phlegme, & l’esprit de sel reste dans la cucurbite."	n.f.	Sans thème
duègne	gouvernante ou femme âgée chargée de veiller sur la conduite d’une jeune personne	vient du latin <domina> qui désigne la maîtresse de maison	"Ma fille, dit-il ne sera pas élevée par une duègne. Ces vieilles sottes inculquent à l’enfance des idées d’un autre âge ; elles ont des manies invétérées et l’obstination des mules, sans compter qu’il leur arrive fréquemment de répandre une aigre odeur."	n.f.	Sans thème
manant	ancien mot péjoratif pour dire paysan au Moyen-Âge, plus précisément un citadin qui n'a pas le statut de bourgeois et dépend de la juridiction seigneuriale	désigne l'exploitant d'un manse, autrement dit d'une exploitation familiale, vient du latin <manere> qui veut dire demeurer, rester	"Voilà tout le résultat de votre belle invention d’avoir assemblé les bourgeois, les vilains et autres manants pour leur faire approuver les décisions du roi. À présent le peuple s’arroge le droit de juger."	n.f.	Sans thème
roturier	qui est ni noble, ni ecclésiastique	vient de l'ancien français "roture" qui désigne le déffrichement d'une terre, qui vient lui-même du latin <ruptura> qui veut dire "briser la terre" et qui a donné le mot "rupture"	"Lorsque la constitution française reconnaissait un ordre de noblesse privilégiée, la femme noble qui épousait un roturier dérogeait à la noblesse et devenait roturière."	n.m.	Sans thème
camisard	protestant trop zélé, groupe de protestants des Cévennes qui se sont révoltés après la révocation de l'édit de Nantes	vient de l'occitan <camisard> qui est le nom donné à ceux qui portent une chemise, car étant pauvres, ils n'avaient "que leur chemises pour se battre"	"Avec l'aval du pape Clément XI, qui rédige une bulle excommuniant les camisards, les soldats du roi dirigés par le maréchal de Montrevel rasent plus de 450 villages, tuant parfois tous leurs habitants"	n.m.	Christianisme
inféoder	désigne le fait pour un seigneur de donner une terre pour être tenu pour fief, à un vassal; se lier fortement à quelque chose comme un vassal à son seigneur	vient du mot "féodal", apparenté à "fief" qui désigne la terre en question	"Russia Today, la chaîne d’information en continu inféodée à Vladimir Poutine"	v	Sans thème
félon	sous le régime féodale, désigne une personne qui rompt le contrat de vassalité, traître	vient du vieux français <fel> qui veut dire "cruel" et qui a donné l'anglais <fell> qui veut dire "abattre"	"On n’accolera jamais les épithètes de félon et de déloyal au nom de Bois-Guilbert"	n.m.	Sans thème
aquamanile	aiguière (vase ouvert) servant à se laver les mains, notamment utilisé au Moyen-Âge 	 vient du latin <aqua> qui veut dire "eau", et <manus> qui veut dire "main"	une puisette est une aquamanile suspendu, qui peut être utilisée sans l'aide de personne	n.f.	Sans thème
argentier	personne qui gérait les finances d'un royaume, meuble qui présente l'argenterie	vient des mots "argents" et "argenterie", qui viennent eux-même du latin <argo> qui signifiant "luisant" et qui a donné "argile" dans le sens de "terre luisante"	"Le titre d’argentier apparaît pour la première fois en 1317, c’est le chef de l’argenterie (comptabilité particulière de l’hôtel du roi)"	n.m.	Sans thème
bastide	ville nouvelle créée au Moyen-Âge, dont le but était de peupler certaines zones du sud de la France, en donnant l'autonomie et une baisse d'impôt aux habitants qui s'y installaient	désigne à l'origine une exploitation provençale communautaire, dérive du mot "bâtir"	la bastide est composée de rue en damier, dont les principales se nomment "carrièras" (ou charretières, elles permettent le passage de la charrette) et les plus petites se nomment "carreyroux"	n.f.	Architecture
olifant	instrument à vent, de la famille des cuivres, constitué d'une défense d'éléphant ou d'une corde de bovidé dont le bout est troué, qui servait pour les communications, de guerre ou de chasse	dérive du mot "éléphant"	dans le seigneur des anneaux, les olifants sont les gros pachydermes, "Ami Roland, sonnez votre olifant. Le son en ira jusqu’à Charles qui passe aux défilés"	n.m.	Musique
étuve	lieu caractérisé par sa chaleur, elle désigne les caldarium ou hamam utilisés aux Moyen Âge; en cuisine, un récipient pour garder les mets chauds; aussi utilisé en laboratoire, comme "four léger"	vient du latin <tupare> qui veut dire "fumée", qui a aussi donné le mot "typhus"	une planète étuve est une planète trop chaude pour abriter la vie, "étuver" désigne la cuisson à l'étouffée, qui est une cuisson à la vapeur à feu doux, comme dans une cocotte, étuver désigne le fait de passer à l'étuve	n.f.	Sans thème
